video_id,channelTitle,title,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,pushblishDayName,durationSecs,tagCount
iOjxpow6jow,MrBeast,How Many Youtubers Are Millionaries?????,"['mrbeast6000', 'call', 'of', 'duty', 'ghost', 'epic', 'must', 'see', 'insane', 'montage', 'hundred', 'plus', 'rediculous', 'kill', 'feed', 'multiplayer', 'confimed', 'oden', 'strike', 'amazing', 'spawn', 'trap']",2014-02-26 23:52:57+00:00,394397.0,7578.0,,1598.0,PT3M53S,hd,False,Wednesday,233.0,0
GdD2pqAdjXY,MrBeast,"Flappy Bird - Builders Showdown, Which is Better?","['mrbeast6000', 'call', 'of', 'duty', 'ghost', 'epic', 'must', 'see', 'insane', 'montage', 'hundred', 'plus', 'rediculous', 'kill', 'feed', 'multiplayer', 'confimed', 'oden', 'strike', 'amazing', 'spawn', 'trap', 'flappy', 'bird', 'gameplay']",2014-02-23 22:29:21+00:00,100058.0,2786.0,,428.0,PT1M25S,hd,False,Sunday,85.0,0
nmHCmLVLxcU,MrBeast,New COD Zombies In 2014?????,"['mrbeast6000', 'call', 'of', 'duty', 'ghost', 'epic', 'must', 'see', 'insane', 'montage', 'hundred', 'plus', 'rediculous', 'kill', 'feed', 'multiplayer', 'confimed', 'oden', 'strike', 'amazing', 'spawn', 'trap']",2014-02-23 21:40:04+00:00,70685.0,1893.0,,339.0,PT2M31S,hd,False,Sunday,151.0,0
TZPlDuYrcDQ,MrBeast,Minecraft Mansion Timelapse,"['mrbeast6000', 'call', 'of', 'duty', 'ghost', 'epic', 'must', 'see', 'insane', 'montage', 'hundred', 'plus', 'rediculous', 'kill', 'feed', 'multiplayer', 'confimed', 'oden', 'strike', 'amazing', 'spawn', 'trap', 'mansion', 'time', 'lapse', 'minecraft']",2014-02-22 23:51:15+00:00,594419.0,19378.0,,2345.0,PT5M2S,hd,False,Saturday,302.0,0
Oub4nMrNTqQ,MrBeast,Top 5 NON-COPYRIGHTED Songs!!!!!,"['mrbeast6000', 'call', 'of', 'duty', 'ghost', 'epic', 'must', 'see', 'insane', 'montage', 'hundred', 'plus', 'rediculous', 'kill', 'feed', 'multiplayer', 'confimed', 'oden', 'strike', 'amazing', 'spawn', 'trap']",2014-02-17 20:30:02+00:00,106928.0,3058.0,,571.0,PT3M24S,hd,False,Monday,204.0,0
h5Z36IuyrKc,MrBeast,Vanoss vs Speedy! Which is better?,"['mrbeast6000', 'call', 'of', 'duty', 'ghost', 'epic', 'must', 'see', 'insane', 'montage', 'hundred', 'plus', 'rediculous', 'kill', 'feed', 'multiplayer', 'confimed', 'oden', 'strike', 'amazing', 'spawn', 'trap']",2014-02-16 20:13:22+00:00,103832.0,2411.0,,929.0,PT3M7S,hd,False,Sunday,187.0,0
2IGxSOfsBok,MrBeast,I Hate Pewdiepie!!!!!,"['mrbeast6000', 'call', 'of', 'duty', 'ghost', 'epic', 'must', 'see', 'insane', 'montage', 'hundred', 'plus', 'rediculous', 'kill', 'feed', 'multiplayer', 'confimed', 'oden', 'strike', 'amazing', 'spawn', 'trap']",2014-02-01 00:16:57+00:00,2912766.0,225653.0,,15348.0,PT2M6S,hd,False,Saturday,126.0,0
ZxkLCq49Tvk,MrBeast,Does Spam Work?????,"['mrbeast6000', 'call', 'of', 'duty', 'ghost', 'epic', 'must', 'see', 'insane', 'montage', 'hundred', 'plus', 'rediculous', 'kill', 'feed', 'multiplayer', 'confimed', 'oden', 'strike', 'amazing', 'spawn', 'trap']",2014-01-20 23:41:17+00:00,374152.0,6405.0,,733.0,PT4M15S,hd,False,Monday,255.0,0
smDPnIdlkhM,MrBeast,100th VIDEO SPECIAL!,"['mrbeast6000', 'call', 'of', 'duty', 'ghost', 'epic', 'must', 'see', 'insane', 'montage', 'hundred', 'plus', 'rediculous', 'kill', 'feed', 'multiplayer', 'confimed', 'oden', 'strike', 'amazing', 'spawn', 'trap']",2014-01-20 01:17:01+00:00,364704.0,12680.0,,1526.0,PT4M44S,hd,False,Monday,284.0,0
DjMYkWCEan8,MrBeast,The Vortex SMP Episode 1! Just Derping Around and Explaining Things.,"['mrbeast6000', 'call', 'of', 'duty', 'ghost', 'epic', 'must', 'see', 'insane', 'montage', 'hundred', 'plus', 'rediculous', 'kill', 'feed', 'multiplayer', 'confimed', 'oden', 'strike', 'amazing', 'spawn', 'trap']",2014-01-18 02:49:24+00:00,108855.0,3187.0,,382.0,PT25M19S,hd,False,Saturday,1519.0,0
3nn_skHgkqI,MrBeast,Has Youtube Met Its Match?????,"['mrbeast6000', 'call', 'of', 'duty', 'ghost', 'epic', 'must', 'see', 'insane', 'montage', 'hundred', 'plus', 'rediculous', 'kill', 'feed', 'multiplayer', 'confimed', 'oden', 'strike', 'amazing', 'spawn', 'trap']",2014-01-12 01:25:53+00:00,82520.0,1907.0,,281.0,PT2M44S,hd,False,Sunday,164.0,0
A8IkOqb_7Yg,MrBeast,How Much Money Does Pewdiepie Make????? (Updated 2015),"['mrbeast6000', 'call', 'of', 'duty', 'ghost', 'epic', 'must', 'see', 'insane', 'montage', 'hundred', 'plus', 'rediculous', 'kill', 'feed', 'multiplayer', 'confimed', 'oden', 'strike', 'amazing', 'spawn', 'trap', 'pew', 'die', 'pie', 'is', 'makes', 'how', 'much', 'money', 'ads']",2014-01-11 20:31:34+00:00,1507366.0,25085.0,,1958.0,PT4M10S,hd,False,Saturday,250.0,0
hHl_YMivv3c,MrBeast,"Battle Pirates, my base.","['battle', 'pirates', 'marauder', 'builds', 'thuds', 'four', 'must', 'epic']",2013-12-31 14:48:55+00:00,64278.0,1643.0,,327.0,PT2M56S,hd,False,Tuesday,176.0,0
7mLSbgyjM0g,MrBeast,"Battle Pirates, Hellstrike Base attack.","['battle', 'pirates', 'marauder', 'builds', 'thuds', 'four', 'must', 'epic']",2013-12-29 22:22:57+00:00,57568.0,1608.0,,330.0,PT2M52S,hd,False,Sunday,172.0,0
TGKkMl17Htg,MrBeast,"Battle Pirates, Unstoppable Ship!","['battle', 'pirates', 'marauder', 'builds', 'thuds', 'four', 'must', 'epic']",2013-12-29 21:05:08+00:00,47837.0,1902.0,,726.0,PT2M13S,hd,False,Sunday,133.0,0
Qw3eFnsSdlQ,MrBeast,Best Hellstrike Build???? (Battle Pirates),"['battle', 'pirates', 'marauder', 'builds', 'thuds', 'four', 'must', 'epic']",2013-12-29 17:10:57+00:00,47512.0,1570.0,,478.0,PT1M37S,hd,False,Sunday,97.0,0
KcNCJ1mgt14,MrBeast,"Marauder Builds, Battle Pirates In Depth Builds.","['battle', 'pirates', 'marauder', 'builds', 'thuds', 'four', 'must', 'epic']",2013-12-29 16:20:05+00:00,47561.0,1859.0,,647.0,PT3M6S,hd,False,Sunday,186.0,0
A4lp4FRCo6o,MrBeast,"Battle pirates, How To Auto Lvl 40 Salvages.","['Battle', 'pirates']",2013-12-29 00:32:15+00:00,49661.0,1654.0,,434.0,PT1M18S,hd,False,Sunday,78.0,0
WYKZz3Zygdc,MrBeast,Hellstrikes vs 7 halos!,"['Ezvid', 'Video']",2013-12-27 00:27:31+00:00,67420.0,1638.0,,358.0,PT1M36S,hd,False,Friday,96.0,0
5U2fmvh9_Is,MrBeast,"Battle Pirates, Hellstrike vs Epic Base!","['battle', 'pirates', 'hellstrike']",2013-12-24 00:00:20+00:00,57475.0,1645.0,,372.0,PT58S,hd,False,Tuesday,58.0,0
xvIpibLjs5k,MrBeast,"Battle Pirates, Another Hellstrike Fail.","['battle', 'pirates', 'hellstrike', 'skill']",2013-12-18 23:47:57+00:00,57235.0,1672.0,,359.0,PT57S,hd,False,Wednesday,57.0,0
jlpAON0ePME,MrBeast,Battle pirates Hellstrike fail!,"['battle', 'pirates', 'hellstirke', 'fail', 'base']",2013-12-18 22:31:02+00:00,57399.0,1643.0,,336.0,PT47S,hd,False,Wednesday,47.0,0
sfp0a6zDoNQ,MrBeast,"Battle Pirates, lvl 66 vs Missile Cruiser x Fleet!","['battle', 'pirates', 'missile']",2013-12-17 18:56:41+00:00,59413.0,1609.0,,300.0,PT1M24S,hd,False,Tuesday,84.0,0
RaDRWNz3Al4,MrBeast,"Battle Pirates, Hellstrike Too Overpowered????","['mrbeast6000', 'call', 'of', 'duty', 'ghost', 'epic', 'must', 'see', 'insane', 'montage', 'hundred', 'plus', 'rediculous', 'kill', 'feed', 'multiplayer', 'confimed', 'oden', 'strike', 'amazing', 'spawn', 'trap']",2013-12-14 15:58:11+00:00,57832.0,1660.0,,304.0,PT2M40S,sd,False,Saturday,160.0,0
Ms9MGkEm4mg,MrBeast,"Battle Pirates, All Sentinel Base.","['battle', 'pirates', 'missle', 'base']",2013-12-05 02:24:33+00:00,62432.0,1749.0,,341.0,PT1M12S,hd,False,Thursday,72.0,0
90wWStXJX5c,MrBeast,"Battle pirates, Lvl 58 Mercury Base Attack!","['battle', 'pirates']",2013-12-05 01:06:00+00:00,90864.0,2082.0,,356.0,PT1M16S,hd,False,Thursday,76.0,0
ruSVy-u2DzM,MrBeast,"Battle Pirates, Stingray vs Mercury Epic Battle!","['battle', 'pirates', 'epic', 'glitch', 'much']",2013-12-05 00:00:24+00:00,60787.0,1993.0,,449.0,PT1M6S,hd,False,Thursday,66.0,0
pP1KMQb51GA,MrBeast,OpTiC NaDeShOt Got Hack!!,"['mrbeast6000', 'call', 'of', 'duty', 'ghost', 'epic', 'must', 'see', 'insane', 'montage', 'hundred', 'plus', 'rediculous', 'kill', 'feed', 'multiplayer', 'confimed', 'oden', 'strike', 'amazing', 'spawn', 'trap']",2013-11-27 19:37:44+00:00,66003.0,1948.0,,458.0,PT2M44S,hd,False,Wednesday,164.0,0
dPxAFqs2eYE,MrBeast,"Epic Ghost Multiplayer EasterEggs! (PrisonBreak, Sovereign, and Flooded)","['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-11-17 18:26:11+00:00,91139.0,2835.0,,329.0,PT1M40S,hd,False,Sunday,100.0,0
p-KVD5rA_Cw,MrBeast,Why Google Does Not Care What We Think....,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-11-17 01:40:48+00:00,356831.0,6356.0,,754.0,PT3M,hd,False,Sunday,180.0,0
JdCgkcb1iwQ,MrBeast,My First Kem Strike!,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear', 'ghost', 'epi']",2013-11-16 19:48:55+00:00,69272.0,2677.0,,613.0,PT4M29S,hd,False,Saturday,269.0,0
7anhkLPRk-A,MrBeast,Google+ The Death Of Youtube?????,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-11-13 22:09:21+00:00,117391.0,2999.0,,428.0,PT2M43S,hd,False,Wednesday,163.0,0
XVMY7B3AzWM,MrBeast,How Much Money Does PewDiePie Make?????,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear', 'pewdiepie', 'how', 'much', 'dose', 'he', 'make']",2013-11-12 03:18:18+00:00,703031.0,13613.0,,1336.0,PT5M32S,hd,False,Tuesday,332.0,0
QXag-irFHxE,MrBeast,Most Overpowered Guns In Ghost!,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-11-11 20:11:15+00:00,95924.0,3225.0,,359.0,PT2M40S,hd,False,Monday,160.0,0
vBEGODNmdas,MrBeast,Are Minecraft Faction Has A New Pet! (poopymiscquidlepants),"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-10-31 20:44:54+00:00,89324.0,2518.0,,323.0,PT15S,hd,False,Thursday,15.0,0
v3tbnlc5cfo,MrBeast,Battle Pirates!,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-09-21 22:18:59+00:00,91174.0,3374.0,,711.0,PT3M35S,hd,False,Saturday,215.0,0
ObYLL97-SBA,MrBeast,How To Duplicate Diamonds!!!!,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-09-15 01:09:42+00:00,152489.0,5655.0,,612.0,PT37S,hd,False,Sunday,37.0,0
IaR7P4-wFK8,MrBeast,50k Video Views!!!! EpicSauce!,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-09-08 22:20:48+00:00,232155.0,8249.0,,797.0,PT1M43S,hd,False,Sunday,103.0,0
v1ELS84GQu8,MrBeast,If This Video Gets One Million Views.....,,2013-09-07 02:28:05+00:00,12723520.0,1164089.0,,75132.0,PT46S,hd,False,Saturday,46.0,0
ctJORnOjbrQ,MrBeast,These Were The Good Days....,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-09-05 02:14:46+00:00,141828.0,3966.0,,419.0,PT52S,hd,False,Thursday,52.0,0
-hrPQFaDVKQ,MrBeast,Channel Update.,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-08-16 20:34:58+00:00,142636.0,4036.0,,426.0,PT2M42S,hd,False,Friday,162.0,0
bIZ5_L1ru2w,MrBeast,Funny Noob Tubing Reaction Montage!,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-08-16 03:04:45+00:00,104063.0,3153.0,,522.0,PT2M29S,hd,False,Friday,149.0,0
yyssjJEJMt4,MrBeast,"Minecraft, How To Grief Without Being Seen!","['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-08-14 21:39:31+00:00,165145.0,5522.0,,663.0,PT1M3S,hd,False,Wednesday,63.0,0
2bwPntvb90U,MrBeast,Buried Round 50 Gameplay! Black ops 2 Zombies.,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-08-12 22:49:16+00:00,111091.0,3722.0,,462.0,PT1M22S,hd,False,Monday,82.0,0
Wz1VHTZq16c,MrBeast,Minecraft Let's Play Ep. # 2 - Having Fun and Derping!,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-08-12 01:53:18+00:00,162064.0,6626.0,,854.0,PT14M58S,hd,False,Monday,898.0,0
Cs-kyTJso-A,MrBeast,Worlds Biggest Ball Of TNT Minecraft!  Challenge Video!,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-08-09 23:45:05+00:00,538507.0,17463.0,,1612.0,PT1M45S,hd,False,Friday,105.0,0
jkqd-oc0F00,MrBeast,"How To Get A Gaming Partnership, And What It Is.","['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-08-08 21:25:32+00:00,79109.0,3103.0,,602.0,PT6M49S,hd,False,Thursday,409.0,0
mVkT6Cd9SoI,MrBeast,Camping Montage.... LOL,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-08-05 21:12:41+00:00,84873.0,3026.0,,497.0,PT3M20S,hd,False,Monday,200.0,0
rffyxTTNkyk,MrBeast,Black Ops 2! Mini Update Video.,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-08-05 02:55:37+00:00,78807.0,3407.0,,810.0,PT3M55S,hd,False,Monday,235.0,0
OOesLeO6-pc,MrBeast,Randomness,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-08-02 22:16:42+00:00,79141.0,3554.0,,802.0,PT5M18S,hd,False,Friday,318.0,0
Q5lcjP6XlHw,MrBeast,203 Kill Game! Thanks For 300 Subscribers!,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-08-01 19:36:50+00:00,134240.0,5270.0,,1025.0,PT4M26S,hd,False,Thursday,266.0,0
sE3ZZmYotSs,MrBeast,Call of Duty Ghost Multiplier Reveal Trailer Release Date!,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-07-30 20:51:42+00:00,95644.0,3476.0,,568.0,PT3M50S,hd,False,Tuesday,230.0,0
pUwUAtmBKxw,MrBeast,Insane Black Ops 2 HACKER!!!!,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-07-30 02:45:21+00:00,192383.0,5350.0,,626.0,PT5M59S,hd,False,Tuesday,359.0,0
p5rGgPZtjDw,MrBeast,Top Subscribed To Channels? BO2 w/ commentary!,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-07-28 20:50:09+00:00,100837.0,3967.0,,772.0,PT5M38S,hd,False,Sunday,338.0,0
bWDmDsdvoBs,MrBeast,Career Ender ....  LOL,"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear']",2013-07-28 17:13:58+00:00,122440.0,3669.0,,515.0,PT26S,hd,False,Sunday,26.0,0
OJA1QK-j-Oo,MrBeast,I Bought A New Microphone!  (quality test),"['Black', 'ops', 'two', 'must', 'see', 'gameplay', 'with', 'comentary', 'hundred', 'plus', 'nuclear', 'Microphone (Fictional Object)']",2013-07-27 23:25:01+00:00,132408.0,4402.0,,580.0,PT2M55S,hd,False,Saturday,175.0,0
KL1X8NsVGd0,MrBeast,Top 10 Worst Guns in Call Of Duty History!,"['top', 'ten', 'least', 'worst']",2013-07-25 21:36:56+00:00,175732.0,6590.0,,662.0,PT4M19S,hd,False,Thursday,259.0,0
q2HoSwCMcZw,MrBeast,Black ops 2 Patch news!,"['black', 'ops', 'two', 'patch', 'news']",2013-07-24 20:35:32+00:00,114831.0,4261.0,,775.0,PT3M53S,hd,False,Wednesday,233.0,0
RRknlgRqOds,MrBeast,Black ops 2 Invisible equipment and scorestreak glitch!,"['black', 'ops', 'two', 'invvisible', 'glitch', 'kew']",2013-07-21 18:26:36+00:00,140655.0,4707.0,,578.0,PT2M27S,hd,False,Sunday,147.0,0
j93M46a-W3U,MrBeast,I'm Back! Update Video....,"['update', 'video', 'black', 'ops', 'tow', 'two']",2013-07-19 23:41:14+00:00,159547.0,5890.0,,699.0,PT3M24S,hd,False,Friday,204.0,0
uqjfMNEWNIg,MrBeast,Minecraft Let's Play! Ep. 1. The Beginning!,"['minecraft', 'lets', 'play']",2013-07-08 20:03:41+00:00,603938.0,22130.0,,2534.0,PT18M27S,hd,False,Monday,1107.0,0
X-g9aT2wFjM,MrBeast,Channel Trailer....,"['channel', 'trailer']",2013-07-06 18:17:45+00:00,226374.0,8676.0,,850.0,PT48S,hd,False,Saturday,48.0,0
pHKlrJeKmjA,MrBeast,Black ops 2 Shotgun gameplay w/ commentary....  Ps4 or Xbox?,"['Black', 'ops', 'two', 'video', 'Ps3', 'Xbox', 'Commentary (Magazine)', 'Playstation', 'Gameplay']",2013-07-06 00:13:48+00:00,207054.0,5823.0,,793.0,PT6M2S,hd,False,Saturday,362.0,0
C82suucz4i4,MrBeast,Black ops 2 Gameplay w/ commentary. Hipsters,"['black', 'ops', 'two', 'gameplay', 'with', 'com']",2013-07-03 17:48:10+00:00,295916.0,10683.0,,909.0,PT4M21S,hd,False,Wednesday,261.0,0
H_DYlka7QAQ,MrBeast,Project Zomboid Let's Play ep [04] lots of stuff,"['project', 'zomboi']",2013-06-18 15:51:26+00:00,114653.0,4887.0,,905.0,PT15M45S,hd,False,Tuesday,945.0,0
ov0KQthQ50U,MrBeast,Project Zomboid Let's Play ep. [03] Looting and storing.,,2013-06-17 02:17:34+00:00,112790.0,4778.0,,1059.0,PT24M34S,hd,False,Monday,1474.0,0
MC-7ziNt_U4,MrBeast,Project Zomboid let's play ep. [02] Just some chores.,"['project', 'zomboid', 'lets', 'play', 'ep', 'two']",2013-06-15 19:54:37+00:00,113106.0,4994.0,,893.0,PT14M20S,hd,False,Saturday,860.0,0
PNsF1Uh5yP8,MrBeast,Project Zomboid Lets Play ep [01] Roughing it out!,"['project', 'zomboid', 'lets', 'pay']",2013-06-15 00:03:38+00:00,191687.0,7331.0,,830.0,PT19M54S,hd,False,Saturday,1194.0,0
9Y2sAtN5yRs,MrBeast,Gunpowder plus mod! (Grenade mod) Epic explosions for minecraft.,"['gun', 'power', 'gunpowerd', 'plus', 'mond', 'minecraft', 'craft']",2013-04-21 18:04:39+00:00,164663.0,6535.0,,774.0,PT2M38S,hd,False,Sunday,158.0,0
-z349CGAOXs,MrBeast,Horse racing map for new update! (minecraft),"['Horse', 'update', 'minecraft', 'Horse Racing (Sport)', 'Pony', 'Jumping', 'Horses', 'New']",2013-04-21 16:37:08+00:00,164458.0,6515.0,,848.0,PT1M28S,hd,False,Sunday,88.0,0
pl4xmh3RWfE,MrBeast,Amazing minecraft Cathedral!,"['amazing', 'minecraft', 'cathedral']",2013-04-21 01:36:32+00:00,327677.0,11667.0,,1232.0,PT58S,hd,False,Sunday,58.0,0
6z5RwrvnH28,MrBeast,Huge WW2 jeep! Minecraft creations.,"['minecraft', 'ww2', 'jeep', 'huge', 'creations']",2013-04-21 00:52:21+00:00,490088.0,16021.0,,1867.0,PT1M4S,hd,False,Sunday,64.0,0
ivdQqobHDPc,MrBeast,Story time!,"['story', 'time', 'went', 'to', 'gym']",2013-04-18 01:54:48+00:00,484569.0,17768.0,,1575.0,PT3M13S,hd,False,Thursday,193.0,0
uUIlb2rpIuY,MrBeast,Epic Minecraft city! (w/ download link!),"['epic', 'minecraft', 'city', 'download', 'link']",2013-04-11 01:00:01+00:00,298904.0,9700.0,,1053.0,PT2M34S,hd,False,Thursday,154.0,0
Ros1PpcO5Js,MrBeast,Pokemon online battle #9 [rb] Hidden power ice ftw!,"['pokemon', 'online', 'battle', 'hidden', 'power', 'ice', 'ftw']",2013-04-07 00:03:02+00:00,150391.0,6548.0,,768.0,PT5M19S,sd,False,Sunday,319.0,0
KYv1nqutbK0,MrBeast,Pokemon online battle #8 Stone edge,"['pokemon', 'online', 'battle']",2013-04-05 01:21:12+00:00,143507.0,7397.0,,1557.0,PT5M27S,sd,False,Friday,327.0,0
7Yi-ctyTNU4,MrBeast,Online pokemon battle #7 [uu] 5-0,['hj'],2013-04-04 01:43:46+00:00,190788.0,8815.0,,921.0,PT4M21S,sd,False,Thursday,261.0,0
VN2-3OfUzd8,MrBeast,Magic karp sweeps whole team of LEGENDARIES!!!,['hi'],2013-04-01 23:26:03+00:00,156728.0,6670.0,,901.0,PT3M35S,sd,False,Monday,215.0,0
-2IFrMOM36w,MrBeast,Pokemon online battles #5 [uu] Heracross never seems to dissapoint me...,['pokemon'],2013-03-31 20:49:28+00:00,152155.0,7522.0,,1193.0,PT4M28S,sd,False,Sunday,268.0,0
7dIFHQkrASM,MrBeast,This is a detailed break down of my favorite UU team... ENJOY!,"['pokemon', 'team', 'build', 'breakdown', 'uu', 'favorite']",2013-03-29 23:14:45+00:00,162412.0,7442.0,,998.0,PT9M24S,hd,False,Friday,564.0,0
QicO1Gd0kvU,MrBeast,Pokemon online battle #4 [uu] Same old team,"['pokemon', 'online', 'battle', 'number', 'four', 'xatu']",2013-03-28 17:22:43+00:00,191155.0,,,1049.0,PT4M39S,sd,False,Thursday,279.0,0
yFfcsmK2TOA,MrBeast,Online pokemon battle #3 [uu] Ice punch,"['pokemon', 'online', 'battle', 'ice', 'punch']",2013-03-27 19:57:08+00:00,163096.0,,,1386.0,PT3M25S,sd,False,Wednesday,205.0,0
Jl0-6tbNGBo,MrBeast,Pokemon online battle #2 [uu] Herracross w/ Dat MOXIE BOOST,"['pokemon', 'online', 'battle', 'herracross', 'moixe', 'boost', 'dat']",2013-03-26 16:58:32+00:00,238949.0,,,1271.0,PT2M49S,sd,False,Tuesday,169.0,0
IAbX0FwX-GY,MrBeast,Why I Haven't Been Uploading,"['Pokemon', 'online', 'battle', 'first']",2013-03-25 20:10:38+00:00,697424.0,,,1685.0,PT6M3S,sd,False,Monday,363.0,0
XKSJRulqDNA,MrBeast,Most Epic Thing In Minecraft!?!?!?!?!?!!?????,"['note', 'block', 'song']",2013-03-10 22:19:14+00:00,361821.0,15325.0,,1833.0,PT4M33S,hd,False,Sunday,273.0,0
jysfHFHNjYQ,MrBeast,Epic minecraft apartment complex!,"['epic', 'minecraft', 'apartment', 'compleex']",2013-01-27 18:25:46+00:00,439606.0,19017.0,,2156.0,PT53S,hd,False,Sunday,53.0,0
Yox25V8Qsm4,MrBeast,Crazy Illulsions In Minecraft. (Bigre),"['minecraft', 'illusions', 'must', 'see', 'epic', 'in']",2013-01-27 02:11:30+00:00,602466.0,22195.0,,2517.0,PT2M35S,hd,False,Sunday,155.0,0
clcN3OA8SNw,MrBeast,Best Minecraft Castle Ever?,,2013-01-27 01:52:40+00:00,327534.0,16810.0,,2190.0,PT3M42S,hd,False,Sunday,222.0,0
m3lTwO0aNyw,MrBeast,How to get unlimited diamonds! minecraft (x-ray),"['epic', 'sniper', 'clip', 'must', 'see', 'minecraft', 'unlimited', 'diamonds', 'how', 'to']",2013-01-26 19:34:43+00:00,488344.0,21625.0,,2107.0,PT2M14S,hd,False,Saturday,134.0,0
gchqnwXlxJw,MrBeast,Drinks in minecraft (mod),"['epic', 'sniper', 'clip', 'must', 'see', 'minecraft', 'mod', 'drinks', 'in']",2013-01-26 16:26:34+00:00,465533.0,,,1705.0,PT43S,hd,False,Saturday,43.0,0
atCPtw4dg7g,MrBeast,Emerald tool mod! (minecraft),"['emerald', 'tool', 'mod', 'minecraft']",2013-01-23 22:34:58+00:00,450135.0,22070.0,,2221.0,PT49S,hd,False,Wednesday,49.0,0
t8aM4HuVLrQ,MrBeast,This is a block? Since when lol.,"['epic', 'sniper', 'clip', 'must', 'see', 'sponge', 'block', 'wtf', 'is', 'this', 'first', 'time']",2013-01-21 22:30:09+00:00,708912.0,29113.0,,4215.0,PT52S,hd,False,Monday,52.0,0
M82VAcabSiA,MrBeast,Scary minecraft pig skin!,"['epic', 'sniper', 'clip', 'must', 'see']",2013-01-13 16:53:17+00:00,872795.0,32104.0,,3153.0,PT29S,hd,False,Sunday,29.0,0
7qj3nuF9Dzw,MrBeast,Most Epic minecraft skin EVER  (Psy),"['psy', 'minecraft', 'epic', 'skin', 'most', 'ever']",2013-01-13 01:59:21+00:00,961032.0,37258.0,,3388.0,PT31S,hd,False,Sunday,31.0,0
